Id,SalePrice
2734,141365.09164851226
2735,135855.20317207612
2736,141071.09292590612
2737,122554.94477241124
2738,132342.7622944354
2739,157093.74811722644
2740,128954.25458255343
2741,146908.62244509743
2742,154272.286492633
2743,149636.43203293605
2744,148637.2433691631
2745,130664.71873542672
2746,134694.71576414292
2747,148368.68827951682
2748,125533.05588652163
2749,132565.28478476463
2750,137940.52874312716
2751,130096.60255933086
2752,246294.0863178594
2753,158748.27969984253
2754,192826.58704551368
2755,129924.8905160946
2756,89071.28515208498
2757,74234.50586994996
2758,76608.9365020593
2759,151048.5869709064
2760,131232.03901312017
2761,147641.3664317899
2762,146310.21613242012
2763,186404.52876036117
2764,164487.20921565546
2765,263257.1279834922
2766,128107.51328868615
2767,88342.55459267876
2768,130027.49095030087
2769,137346.8793680207
2770,157582.37023051095
2771,120434.00765031938
2772,120546.23115303338
2773,141265.96840630405
2774,141022.4653890767
2775,112175.04483916891
2776,137843.33228988684
2777,154195.31211584885
2778,153223.31378310602
2779,110577.55355302947
2780,110580.2064616285
2781,103817.03432888561
2782,92699.61604616979
2783,103486.01642739699
2784,127472.86159311864
2785,130107.40347165412
2786,71806.7154784331
2787,119377.02538244394
2788,90167.55203713276
2789,201093.53632154188
2790,96157.1362042206
2791,115195.06009144124
2792,78247.49553426218
2793,154649.89623684695
2794,107697.50554066592
2795,112618.33637015258
2796,108417.48925353713
2797,193450.1741914199
2798,111234.06196525019
2799,117515.41438341857
2800,85794.79321519879
2801,118798.7435514535
2802,132499.35077508126
2803,149873.9920973892
2804,146866.67348819893
2805,100308.85338262966
2806,97592.88551512033
2807,163631.85829891101
2808,150321.9833703336
2809,126798.88207388483
2810,130027.60689298842
2811,158958.23181482023
2812,143798.96717657216
2813,148341.66229732794
2814,153094.94746320273
2815,106834.37107797977
2816,250388.94794051317
2817,132903.40284809744
2818,131877.85379154328
2819,177977.2173394186
2820,138897.06915956066
2821,118947.80100423085
2822,199655.4768650461
2823,223391.88465719362
2824,177312.65710131708
2825,136153.68322158692
2826,135699.41957927062
2827,142667.0702433895
2828,208412.27583831392
2829,169731.96875936622
2830,226704.0931100454
2831,188773.4276641195
2832,211672.1823401274
2833,291267.13211663155
2834,214550.81905691445
2835,219012.60345627493
2836,193948.71686577727
2837,169254.07947383175
2838,139346.3201872665
2839,179582.28857093182
2840,189841.85392184072
2841,199590.43823230994
2842,218008.76841588155
2843,143855.08262691714
2844,161594.07779066375
2845,123209.1252306703
2846,207622.44561854008
2847,197147.81753585584
2848,209844.02650194935
2849,217993.46796299462
2850,262054.3859021628
2851,227292.80591380128
2852,224346.72384349976
2853,235114.47460646034
2854,138669.1221711417
2855,204252.4552093542
2856,205488.85275862057
2857,193646.39750471842
2858,205692.56949593118
2859,115891.9866448532
2860,122997.50513642769
2861,133784.3147181791
2862,193889.0291779985
2863,114198.78726712691
2864,251254.967406017
2865,138052.98600046616
2866,158092.03241574118
2867,85017.08041641755
2868,125979.9499966702
2869,112203.51803320929
2870,146544.26394553392
2871,102115.45613796235
2872,58226.21877228608
2873,93025.09230037723
2874,140936.30342323004
2875,126657.15187885573
2876,152648.65142330763
2877,128661.68497013407
2878,163314.50470355572
2879,142097.35490787152
2880,113446.30830555655
2881,140148.2199296256
2882,154426.68335091826
2883,165256.39932633645
2884,178213.1362418475
2885,182975.51535885045
2886,172995.89690917335
2887,109265.20969178823
2888,130350.75114538727
2889,64557.23721752975
2890,78091.84273425475
2891,137053.4506784449
2892,68367.30909949091
2893,110481.75263732474
2894,63347.39440124638
2895,305063.09539081913
2896,285802.461971626
2897,194502.3003235102
2898,147266.41643809495
2899,221685.22174740696
2900,160368.90421745027
2901,174213.4660426547
2902,180517.157818962
2903,329005.1713156443
2904,332067.8679918874
2905,93036.05480857602
2906,211556.92195414644
2907,112293.06365028137
2908,127551.55803799425
2909,147261.52086926607
2910,80022.1815759998
2911,80838.04417453328
2912,147727.4419183493
2913,83520.6889860479
2914,84083.96938630925
2915,82093.61247687574
2916,84369.20563872988
2917,150579.53331347083
2918,114159.26793891973
2919,230879.57321448028
